"Variable","box0","box1","box2","box3","box4","box5","box6","box7","box8","box9","box10","box11","box12","box13","box14","box15","box16","box17","box18","box19","box20","box21","box22","box23","box24","box25","box26","box27","box28"
"92","Penguin_Fish6_Nums",0,7.03360288532955,17.131712019731,68.6961808982435,13.4860735068497,26.7109223306352,49.0382130668096,13.4655976916296,42.6858784408227,65.6811932380785,16.3717145574423,23.5476660708237,31.1395691451295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","Penguin_Fish7_Nums",0,2.58751789887688,6.30240464412875,25.2719126394582,4.96124918529686,9.8263991801679,18.0401504190641,4.95371655383617,15.703257106722,24.1627606638979,6.02281720241024,8.66270223502635,11.4556072954297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","Penguin_Fish8_Nums",0,0.95189463865993,2.31852509851838,9.29701709913735,1.82514157779928,3.61493023912768,6.63660045481405,1.82237047754697,5.77690544899235,8.88898289019405,2.21567062670043,3.1868300572561,4.21428241012218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95","Penguin_Fish9_Nums",0,0.350182467724307,0.852937717584905,3.420181454992,0.671432063699565,1.32985851624404,2.44146886659513,0.670412632887315,2.12520474827557,3.2700740582271,0.81509967197053,1.17236926057173,1.55034785797439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","Penguin_Fish10_Nums",0,0.128824930534455,0.313778250899181,1.25821444236739,0.247006052378384,0.489227607792941,0.89816620228049,0.246631024740861,0.78181913517051,1.20299301712982,0.299858411823545,0.431290548425705,0.57034110361296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","Flying_Seabirds1_Nums",0,53810.5961871635,131066.204976019,525560.301055086,103175.238559618,204351.977038459,375166.96977335,103018.588284876,326568.418081203,502494.130539715,125251.842520074,180151.477236534,238233.350393695,302369.035773215,310500.339731758,524307.184738401,107458.310151179,193293.962674984,188545.347058128,284156.424556876,250096.395758146,981779.871719259,541779.080328371,41039.2356283302,230460.17213447,335379.068156847,0,0,0
"98","Flying_Seabirds2_Nums",0,19795.8120544359,48216.5622430397,193342.82985404,37956.0491040425,75176.8911151876,138016.215186204,37898.4206885112,120137.807147955,184857.25993488,46077.5778319782,66274.0247719859,87641.151811233,111235.351907798,114226.691464062,192881.834123735,39531.7030876432,71108.8749706867,69361.9569112198,104535.306671259,92005.3223104988,361176.630561452,199309.385309579,15097.4910690533,84781.5593371031,123379.06417414,0,0,0
"99","Flying_Seabirds3_Nums",0,7282.47227612076,17737.8819731775,71126.8522012095,13963.250133471,27656.0326924616,50773.3281152981,13942.0498241697,44196.2293571522,68005.1854813278,16950.9935833618,24380.8511973005,32241.3779519379,40921.1990983495,42021.6514226619,70957.2613495626,14542.9008404375,26159.4931865462,25516.8379470572,38456.390200908,33846.8665563847,132869.457015131,73321.8252879117,5554.05657757415,31189.392670577,45388.6211806381,0,0,0
"100","Flying_Seabirds4_Nums",0,2679.07183128583,6525.40210785754,26166.1066400647,5136.79265603837,10174.0858519219,18678.4635734701,5128.99349809997,16258.884157794,25017.7096316312,6235.92204674784,8969.21391374699,11860.9401035562,15054.0678563662,15458.90164247,26103.7176523331,5350.03423419186,9623.53973479477,9387.12008442566,14147.315336581,12451.5663541672,48879.9415954795,26973.5921125871,2043.22322999255,11473.9363461285,16697.5405954754,0,0,0
"101","Flying_Seabirds5_Nums",0,985.575448151583,2400.56128085758,9625.97268837938,1889.72041171697,3742.83701763531,6871.42274134933,1886.85126185298,5981.30921804049,9203.50103867388,2294.06751774627,3299.58940233637,4363.3960170642,5538.08207035695,5687.01209735616,9603.0210624374,1968.16760432259,3540.30241972747,3453.32849086773,5204.50646009758,4580.67527208016,17981.9255986377,9923.02999276497,751.65982003817,4221.02529105047,6142.68190320098,0,0,0
"102","Flying_Seabirds6_Nums",0,362.572945098298,883.117142499689,3541.19745333257,695.189289032705,1376.91279044346,2527.85515814033,694.133787784104,2200.40069260633,3385.77881892814,843.940276438057,1213.85110542672,1605.20368836727,2037.3465372045,2092.13483231062,3532.75402200706,724.04839840993,1302.40447574725,1270.40855540184,1914.63092811386,1685.13625928069,6615.18074041328,3650.47872846582,276.520194546669,1552.82842524217,2259.76638584351,0,0,0
"103","Flying_Seabirds7_Nums",0,133.383132426646,324.880640871707,1302.73374020972,255.745847157724,506.537907890153,929.945942939014,255.357549948233,809.482177149272,1245.55841983739,310.468277278105,446.550866329718,590.521435842891,749.497905579365,769.653392965739,1299.62757541212,266.362520188123,479.127830717082,467.357189420649,704.353355884086,619.926985361916,2433.58899403133,1342.93607463625,101.726094642447,571.25365331322,831.321595202119,0,0,0
"104","Flying_Seabirds8_Nums",0,49.068912218811,119.516908611303,479.248960343535,94.0836393343006,186.344882486781,342.107993808054,93.9407927738646,297.791850967917,458.215335436163,114.21489634653,164.27688316,217.24069581764,275.724870663703,283.139660099941,478.106266173608,97.9892950758237,176.261278613886,171.931101671524,259.117118949868,228.058392942039,895.267359165217,494.038572666153,37.4229388496167,210.152474748012,305.826123876708,0,0,0
"105","Flying_Seabirds9_Nums",0,18.0514440059467,43.9678135504647,176.305839713174,34.611436661678,68.5524512343951,125.85449758239,34.5588863488516,109.551499719487,168.568001536441,42.0173122414155,60.4340879742872,79.9183857770888,101.433511336831,104.161259931038,175.885466020512,36.0482471132776,64.8429006766402,63.2499176029108,95.3238609172314,83.8979941499744,329.350455788734,181.746634029562,13.76712983099,77.3107749710944,112.507143547391,0,0,0
"106","Flying_Seabirds10_Nums",0,6.64075513324527,16.1748546784751,64.8592937889445,12.7328359772389,25.2190374510418,46.2992822395224,12.7135037975229,40.3017444962982,62.0127022046127,15.4573053468979,22.2324585116865,29.4003310989992,37.3153034666507,38.3187860951437,64.7046469498046,13.2614090032426,23.8543700648577,23.2683443418986,35.0676886845354,30.8643472032975,121.161261625119,66.8608501615858,5.06464402875931,28.4410446928973,41.3890650960096,0,0,0
"107","Flying_Seabirds11_Nums",0,2.44299728737466,5.95039650014671,23.8604007538513,4.68414858383427,9.27756540437094,17.0325540769144,4.67703667236373,14.8261832435324,22.813198232564,5.68642485303316,8.17886441314652,10.8157773749552,13.7275329864542,14.0966936150495,23.8035093610896,4.87859973325883,8.77553232895664,8.55994551348235,12.900681716441,11.3543588012705,44.5727372182758,24.5967321936917,1.86317841503226,10.4628756279551,15.2261861381285,0,0,0
"108","Flying_Seabirds12_Nums",0,0.898728476862739,2.18902853922248,8.77775089545348,1.72320196338496,3.41302557639149,6.26592647553763,1.72058563736751,5.45424800633611,8.39250661712897,2.09191879719724,3.00883606972534,3.97890213653325,5.05007716371932,5.18588376946945,8.75682172167683,1.7947365435704,3.22833792915849,3.14902797195788,4.74589558057496,4.17703517067142,16.3973936593409,9.04863209405895,0.68542503412476,3.84907683905842,5.60140084766706,0,0,0
"109","Flying_Seabirds13_Nums",0,0.330623729833126,0.805298595717504,3.22915409416155,0.63393057531559,1.25558194174674,2.30510553024213,0.63296808276237,2.00650570858138,3.08743064433704,0.769573918088957,1.10688893190704,1.46375629446371,1.85781956486173,1.90778002309247,3.22145468140842,0.660246676698646,1.1876391532914,1.15846265055711,1.74591741403993,1.53664536434006,6.03226401606646,3.32880571812838,0.252153778518733,1.41599623657875,2.060640213617,0,0,0
"110","Flying_Seabirds14_Nums",0,0.121629672969028,0.296252797368703,1.18793940361663,0.23321002578859,0.461902783074745,0.848000934306676,0.23285594456598,0.738152198780228,1.1358022600943,0.283110422926683,0.407201681708815,0.53848584761849,0.683453623318704,0.701833048773301,1.18510694795566,0.2428911784592,0.436908028026165,0.426174592504936,0.6422871226085,0.56530023791211,2.21914591522913,1.22459918735337,0.092762191130739,0.520915904213457,0.758067170240824,0,0,0
"111","Flying_Seabirds15_Nums",0,0.044745056121711,0.108985313541475,0.437018483948021,0.085793173962684,0.169924537713071,0.311962109825601,0.085662914760381,0.271551018386741,0.417838300724751,0.104150504176079,0.14980112711111,0.198097872700621,0.251428537013082,0.258189949778371,0.43597648174232,0.089354670997044,0.160729481193582,0.156780870932183,0.236284227736829,0.20796233561719,0.81637815917238,0.45050486470256,0.034125303035015,0.191634251739363,0.278877326958611,0,0,0
"112","Flying_Seabirds16_Nums",0,0.01646078624124,0.040093456241532,0.160770115656389,0.031561544893717,0.0625117439752,0.114764446629306,0.031513625211166,0.099898036893651,0.153714120570646,0.03831482927402,0.055108754928488,0.072876134706356,0.092495389690926,0.09498277444055,0.160386784467256,0.032871746432451,0.059129071721271,0.057676459184904,0.08692410965745,0.07650506781156,0.300328740980906,0.165731477871794,0.012553997410327,0.070498301439185,0.102593235196919,0,0,0
"113","Flying_Seabirds17_Nums",0,0.00605558484367,0.014749558276767,0.059144020304741,0.011610843498008,0.022996785440249,0.042219480492339,0.01159321483197,0.03675043398656,0.056548264775689,0.014095237981906,0.020273377966746,0.026809631710509,0.034027152270433,0.034942209982103,0.059003000641099,0.012092839707899,0.021752369861807,0.02121798357369,0.031977592885108,0.0281446415933,0.110484769399779,0.060969203463993,0.004618357551779,0.025934875736983,0.037741942032213,0,0,0
"114","Flying_Seabirds18_Nums",0,0.002227725168256,0.005426059256383,0.02175786913834,0.004271390617576,0.008460044576498,0.01553167889007,0.004264905393766,0.013519729117784,0.020802944044895,0.005185348271962,0.007458158957064,0.009862712331674,0.012517889761902,0.012854520681511,0.021705990903286,0.004448707113918,0.008002249668916,0.007805659939874,0.011763899000581,0.010353835021314,0.040645075224746,0.022429316499002,0.001698998795278,0.009540907592972,0.013884484543536,0,0,0
"115","Flying_Seabirds19_Nums",0,0.000819534289981,0.001996135647001,0.008004272739694,0.001571356793419,0.003112276471088,0.005713785350533,0.001568971012908,0.00497363039264,0.007652975429957,0.001907583024569,0.002743703349292,0.003628289101011,0.004605074290254,0.004728913884841,0.007985187803573,0.001636587887004,0.002943863136315,0.002871541816655,0.004327696590331,0.003808963041622,0.014952487560051,0.00825128441951,0.000625026727358,0.003509903753571,0.005107816414829,0,0,0
"116","Flying_Seabirds20_Nums",0,0.000301489816619,0.000734337266321,0.002944607382462,0.000578069859044,0.001144942528955,0.002101984161728,0.000577192179443,0.001829696369438,0.002815372324471,0.000701760577066,0.001009352054878,0.001334772966888,0.001694112156452,0.001739670197303,0.002937586426828,0.000602067037299,0.001082986725473,0.001056381198812,0.001592070603211,0.001401239195195,0.005500712767714,0.003035477901196,0.000229934483178,0.001291221431429,0.001879060648294,0,0,0
"117","Minke_Whales1_Nums",0,25.3487821563455,61.7419042606444,247.577884755843,48.6031902913694,96.2649388077608,176.731470433133,69.3277091322485,219.768496903737,338.160010758308,84.2898689554712,121.235297644171,160.322255397474,203.483205426154,208.955272992688,352.839391459882,72.3154781484958,130.07970546339,126.884062349394,191.226790016408,168.305647250748,660.701631731071,364.597332581159,27.6178914700617,155.091193213836,225.69773934318,0,0,0
"118","Minke_Whales2_Nums",0,9.32529581405303,22.7135772362666,91.0788138903874,17.8801144835382,35.4138918930021,65.0158745803482,25.5042388932679,80.8483118280346,124.402115784295,31.0085098877528,44.5999735475911,58.9792617229678,74.8572878999474,76.8703490583762,129.802358153533,26.6033776893143,47.8536493536178,46.6780379506573,70.3484046482448,61.9161874566032,243.058547062286,134.127862962555,10.1600544803398,57.0548614901183,83.029558223227,0,0,0
"119","Minke_Whales3_Nums",0,3.43058461283222,8.35585810068212,33.5060231565535,6.57772652428546,13.0280427593035,23.9180036078911,9.38248515155835,29.7424317749519,45.7649808352716,11.4073932890657,16.4074133449489,21.6972578433496,27.5384572402424,28.2790210542491,47.7516189802573,9.78683571761776,17.6043737822231,17.1718905162672,25.8797317892988,22.7776924410014,89.4162424652165,49.3428832721845,3.73767516449883,20.9893105610988,30.5448674798725,0,0,0
"120","Minke_Whales4_Nums",0,1.26204155026006,3.07394840858682,12.3261770747103,2.41981035793271,4.79274908985023,8.79894180120753,3.45162339435464,10.941629180449,16.8359955749015,4.19654546840434,6.03595005240868,7.98197509036416,10.130832260264,10.4032704623126,17.5668389054887,3.60037565463393,6.47628718917742,6.31718548698157,9.52062126831405,8.3794447663706,32.894397309754,18.152232323959,1.37501385079621,7.72153583979087,11.2368287791512,0,0,0
"121","Minke_Whales5_Nums",0,0.464279140244814,1.13084242274076,4.53454713402467,0.890198482217149,1.76315385684904,3.23694979272827,1.26978128544946,4.02520042840874,6.19361664365963,1.54382280176714,2.22050193221884,2.93640453568754,3.72692491050755,3.82714932403094,6.46247887969993,1.324504183834,2.38249291202036,2.32396266672712,3.50244083179232,3.08262545797938,12.1011724999837,6.6778330833522,0.505839327033902,2.84059428972753,4.13379829181334,0,0,0
"122","Minke_Whales6_Nums",0,0.17079875066082,0.416013678530831,1.66816666563056,0.327485720169712,0.648628055556898,1.19080728084889,0.467126429701104,1.48078848420606,2.27850422969965,0.567940669581824,0.816877009944776,1.08024285964202,1.37105905336545,1.40792955460417,2.37741311884626,0.487257858978088,0.876470161068972,0.854938087138869,1.2884759759358,1.13403453082232,4.45177257681323,2.45663750293978,0.18608788895177,1.04499623989975,1.52073940550776,0,0,0
"123","Minke_Whales7_Nums",0,0.062833348945883,0.153042879577598,0.613684220732999,0.120475263727661,0.238616926606391,0.438073517021575,0.171846209914853,0.544751640062832,0.838214862728675,0.208933696144296,0.300512257924283,0.397399139534547,0.504384438365127,0.517948337756538,0.874601409594817,0.179252148867252,0.322435353057497,0.314514145732829,0.474003821990091,0.417187989468033,1.63771560778041,0.903746431742295,0.068457908596351,0.38443263276058,0.559448762665584,0,0,0
"124","Minke_Whales8_Nums",0,0.023115097297142,0.056301329014275,0.225761808178987,0.044320372695114,0.087782261614006,0.161158240633905,0.063218687670907,0.200402928923541,0.308362015282222,0.076862411379448,0.110552281510354,0.146194973373981,0.185552665321335,0.190542545049553,0.321747877809497,0.065943180354065,0.118617337496709,0.115703288172707,0.174376261146843,0.153474884428937,0.602481902588004,0.33246973227004,0.025184257158191,0.141424862108028,0.20580969817347,0,0,0
"125","Minke_Whales9_Nums",0,0.008503569076296,0.020712101454981,0.08305312783074,0.016304553939589,0.032293289347326,0.059286803504574,0.023256855491965,0.073724117501513,0.113440045860524,0.028276100945361,0.040669911542257,0.053782125106894,0.068261010826284,0.070096684992214,0.118364429486655,0.024259140337721,0.043636879831534,0.042564860994674,0.064149441504266,0.056460254717569,0.221640705639982,0.122308779313922,0.009264770449673,0.05202729924005,0.075713156751719,0,0,0
"126","Minke_Whales10_Nums",0,0.003128288239751,0.007619556308745,0.030553538253913,0.005998110191846,0.011880037238682,0.021810396142104,0.008555719001789,0.027121587147314,0.041732260677632,0.010402196214287,0.014961624330657,0.019785338129337,0.025111822516571,0.025787129302906,0.043543840174127,0.00892443899074,0.01605311096689,0.015658737276261,0.02359926069205,0.020770566953897,0.081537058931681,0.044994885384367,0.003408318575607,0.019139773770089,0.027853313795148,0,0,0
"127","Minke_Whales11_Nums",0,0.001150832929463,0.002803078116835,0.01124001857866,0.002206581425461,0.004370421460462,0.008023596344485,0.003147473125198,0.009977474323437,0.015352440736908,0.003826754130267,0.005504073997779,0.007278619134408,0.009238123234193,0.009486554717369,0.016018883589717,0.003283117628682,0.005905609491563,0.005760527518641,0.00868168283545,0.007641064563814,0.02999580767455,0.016552693290774,0.001253850332929,0.007041129278688,0.010246661513732,0,0,0
"128","Minke_Whales12_Nums",0,0.000423367774972,0.001031194811181,0.004134971753474,0.000811755941698,0.001607788204559,0.002951716139394,0.0011578906544,0.003670507678408,0.005647847318912,0.001407784170943,0.002024835666469,0.002677654339666,0.003398515612868,0.003489908448068,0.005893017943175,0.00120779147854,0.002172552319533,0.00211917964441,0.003193812629933,0.002810990561691,0.011034840964799,0.006089395557692,0.00046126575979,0.00259028670426,0.003769536111545,0,0,0
"129","Minke_Whales13_Nums",0,0.000155748300467,0.000379355370876,0.001521171097928,0.000298628322199,0.000591472226215,0.001085875683857,0.000425964166878,0.001350304313548,0.002077726915503,0.000517894854097,0.000744895413445,0.000985053982127,0.001250244024474,0.001283865569615,0.002167920147749,0.000444321654177,0.000799237333225,0.000779602623328,0.001174938005506,0.001034105636973,0.004059491127546,0.002240163434836,0.000169690189943,0.000952913225237,0.001386734838191,0,0,0
"130","Minke_Whales14_Nums",0,0.000155748300467,0.000379355370876,0.001521171097928,0.000298628322199,0.000591472226215,0.001085875683857,0.000425964166878,0.001350304313548,0.002077726915503,0.000517894854097,0.000744895413445,0.000985053982127,0.001250244024474,0.001283865569615,0.002167920147749,0.000444321654177,0.000799237333225,0.000779602623328,0.001174938005506,0.001034105636973,0.004059491127546,0.002240163434836,0.000169690189943,0.000952913225237,0.001386734838191,0,0,0
"131","Minke_Whales15_Nums",0,0.000155748300467,0.000379355370876,0.001521171097928,0.000298628322199,0.000591472226215,0.001085875683857,0.000425964166878,0.001350304313548,0.002077726915503,0.000517894854097,0.000744895413445,0.000985053982127,0.001250244024474,0.001283865569615,0.002167920147749,0.000444321654177,0.000799237333225,0.000779602623328,0.001174938005506,0.001034105636973,0.004059491127546,0.002240163434836,0.000169690189943,0.000952913225237,0.001386734838191,0,0,0
"132","Other_Baleen_Whales1_Nums",0,5.82860588535819,14.1967067422498,56.9271496860138,11.1756390990383,22.1348065334217,40.6369853329108,15.9409588584701,50.5327611626022,77.7552711109343,19.3813029454334,27.8763991502083,36.8639106841545,46.7881810417284,48.0464081639096,81.1305940050636,16.6279554946311,29.9100498064669,29.1752553636072,43.9699858893921,38.6995824909545,151.919307027121,83.8341718099646,6.35035654852116,35.6610994547169,51.896109396261,0,0,0
"133","Other_Baleen_Whales2_Nums",0,2.14422427591415,5.22267654281373,20.9423280139738,4.11128786648793,8.14294025795313,14.9495114551633,5.86435103659092,18.5899639373481,28.6045656844245,7.12998289674047,10.2551541412507,13.5614748618807,17.2124098950593,17.6752857856341,29.84627758449,6.11708297518852,11.0032924082131,10.7329766391979,16.1756538373058,14.2367807803405,55.8879897722901,30.8408682765204,2.33616561830937,13.1189853389605,19.0915117236685,0,0,0
"134","Other_Baleen_Whales3_Nums",0,0.788816028369537,1.92131532798951,7.7042519266097,1.51245828281851,2.99562031158825,5.49961791991156,2.15737418217424,6.83886554466888,10.5230316389379,2.62297412361483,3.77266037461031,4.98898779364925,6.33209173340823,6.50237425736461,10.9798319188299,2.2503490665117,4.0478850621794,3.94844144813428,5.95069049425074,5.23741895755199,20.5600424456254,11.3457213868084,0.859427302147589,4.82620499523312,7.02337466402122,0,0,0
"135","Other_Baleen_Whales4_Nums",0,0.290189199703663,0.706812409174907,2.8342358934052,0.556402307878393,1.1020271261889,2.02319636703351,0.793653608535955,2.51587803481942,3.87120699876188,0.964938254802576,1.38788419034129,1.83534604153883,2.32944636833253,2.39208980808686,4.03925443045552,0.827857157029,1.48913369460079,1.4525504334378,2.18913669360918,1.92673875928494,7.56361692535783,4.17385764346597,0.316165635641535,1.77546159662518,2.58375514653779,0,0,0
"136","Other_Baleen_Whales5_Nums",0,0.106754640620972,0.260021754100306,1.04265711661394,0.204688970088804,0.405413123338145,0.744292348884378,0.291968845991906,0.925539805504874,1.4241374673635,0.354980945941718,0.510574060353432,0.675186076117524,0.856955428221016,0.880000661830898,1.48595866262525,0.304551628297607,0.547821671399302,0.534363441726434,0.805338383492843,0.708807578049103,2.78249916773549,1.53547641740741,0.116310837357422,0.653155819987829,0.950510399432162,0,0,0
"137","Other_Baleen_Whales6_Nums",0,0.039272837534101,0.095656657590839,0.383572117393366,0.075300863930227,0.149143153257206,0.273809853375766,0.107409335902973,0.340487066431058,0.523910895644997,0.130590192019549,0.187829699999455,0.248387076368854,0.315256284042782,0.32373415170485,0.54665364241044,0.112038282825977,0.201532330335981,0.196581324324769,0.29626743447326,0.260755735710788,1.02362423888653,0.564870206367765,0.042788365849231,0.240282598054998,0.349673234570748,0,0,0
"138","Other_Baleen_Whales7_Nums",0,0.014447669525262,0.035190117738846,0.141108296195618,0.027701639742379,0.054866699874808,0.100729015847111,0.039513686468582,0.125258191724762,0.192736047513511,0.048041446862623,0.069098685071199,0.091376498848782,0.115976305599444,0.119095138817291,0.201102636484286,0.041216580875828,0.074139601061979,0.072318227737338,0.10899069823132,0.095926674335533,0.376570312971121,0.207804135852971,0.015740960117254,0.088395027895695,0.128637594126497,0,0,0
"139","Other_Baleen_Whales8_Nums",0,0.005315000591183,0.012945720848524,0.051910841149098,0.010190863747959,0.020184330888866,0.037056134059585,0.014536272896685,0.046079913573851,0.070903629452863,0.017673460624889,0.025419985649674,0.033615535332693,0.042665298493052,0.043812653114341,0.073981525527943,0.015162732739597,0.027274435007355,0.026604389206521,0.040095437158223,0.035289451347991,0.138532476297571,0.076446869370706,0.005790775611437,0.032518713464602,0.047323126240895,0,0,0
"140","Other_Baleen_Whales9_Nums",0,0.00195527944731,0.004762464551316,0.01909693123267,0.003749009260653,0.007425400367815,0.013632189889814,0.005347595949948,0.016951852854777,0.026083987580146,0.00650170281825,0.009351490115388,0.01236646435287,0.015695686167037,0.016117774343942,0.02721628226823,0.005578057646875,0.010033703908772,0.009787207834003,0.014750287015292,0.012982263641146,0.050963249964447,0.028123231583401,0.002130307295885,0.011962966136972,0.017409205235986,0,0,0
"141","Other_Baleen_Whales10_Nums",0,0.000719307110411,0.001752012797737,0.007025368389964,0.001379183431756,0.002731652137786,0.005015002398608,0.001967270609678,0.006236238155036,0.009595762774507,0.002391842799441,0.003440220957769,0.0045493679954,0.005774120255932,0.005929397818577,0.010012310711601,0.002052052729954,0.003691193386839,0.003600512548602,0.005426327344304,0.004775907893445,0.018748331917201,0.010345958718837,0.000783696257534,0.004400929297222,0.006404488693453,0,0,0
"142","Other_Baleen_Whales11_Nums",0,0.000264618297808,0.000644529488957,0.002584488597323,0.000507373230147,0.001004918661924,0.001844916279873,0.000723718412521,0.002294183807487,0.003530083847099,0.000879909792428,0.00126558656345,0.001673618955831,0.002124180133009,0.002181303555981,0.003683323269419,0.00075490801155,0.001357914160406,0.00132455454431,0.001996234271036,0.001756958326927,0.006897125868597,0.003806065511868,0.00028830574127,0.001619011410497,0.002356079721536,0,0,0
"143","Other_Baleen_Whales12_Nums",0,9.73476315215173e-05,0.000237109148216,0.000950780220897,0.000186652180372,0.000369688915771,0.000678706770048,0.000266241125164,0.000843983057043,0.001298645272959,0.00032370072272,0.000465583277716,0.000615690006205,0.000781442200279,0.0008024567332,0.001355018906007,0.000277715137425,0.000499548702489,0.000487276385562,0.000734373548076,0.000646348847471,0.002537310810228,0.001400173253568,0.000106061754985,0.000595601012944,0.000866753291314,0,0,0
"144","Other_Baleen_Whales13_Nums",0,9.73476315215173e-05,0.000237109148216,0.000950780220897,0.000186652180372,0.000369688915771,0.000678706770048,0.000266241125164,0.000843983057043,0.001298645272959,0.00032370072272,0.000465583277716,0.000615690006205,0.000781442200279,0.0008024567332,0.001355018906007,0.000277715137425,0.000499548702489,0.000487276385562,0.000734373548076,0.000646348847471,0.002537310810228,0.001400173253568,0.000106061754985,0.000595601012944,0.000866753291314,0,0,0
"145","Other_Baleen_Whales14_Nums",0,9.73476315215173e-05,0.000237109148216,0.000950780220897,0.000186652180372,0.000369688915771,0.000678706770048,0.000266241125164,0.000843983057043,0.001298645272959,0.00032370072272,0.000465583277716,0.000615690006205,0.000781442200279,0.0008024567332,0.001355018906007,0.000277715137425,0.000499548702489,0.000487276385562,0.000734373548076,0.000646348847471,0.002537310810228,0.001400173253568,0.000106061754985,0.000595601012944,0.000866753291314,0,0,0
"146","Other_Baleen_Whales15_Nums",0,9.73476315215173e-05,0.000237109148216,0.000950780220897,0.000186652180372,0.000369688915771,0.000678706770048,0.000266241125164,0.000843983057043,0.001298645272959,0.00032370072272,0.000465583277716,0.000615690006205,0.000781442200279,0.0008024567332,0.001355018906007,0.000277715137425,0.000499548702489,0.000487276385562,0.000734373548076,0.000646348847471,0.002537310810228,0.001400173253568,0.000106061754985,0.000595601012944,0.000866753291314,0,0,0
"147","Other_Baleen_Whales16_Nums",0,9.73476315215173e-05,0.000237109148216,0.000950780220897,0.000186652180372,0.000369688915771,0.000678706770048,0.000266241125164,0.000843983057043,0.001298645272959,0.00032370072272,0.000465583277716,0.000615690006205,0.000781442200279,0.0008024567332,0.001355018906007,0.000277715137425,0.000499548702489,0.000487276385562,0.000734373548076,0.000646348847471,0.002537310810228,0.001400173253568,0.000106061754985,0.000595601012944,0.000866753291314,0,0,0
"148","Other_Baleen_Whales17_Nums",0,9.73476315215173e-05,0.000237109148216,0.000950780220897,0.000186652180372,0.000369688915771,0.000678706770048,0.000266241125164,0.000843983057043,0.001298645272959,0.00032370072272,0.000465583277716,0.000615690006205,0.000781442200279,0.0008024567332,0.001355018906007,0.000277715137425,0.000499548702489,0.000487276385562,0.000734373548076,0.000646348847471,0.002537310810228,0.001400173253568,0.000106061754985,0.000595601012944,0.000866753291314,0,0,0
"149","Other_Baleen_Whales18_Nums",0,9.73476315215173e-05,0.000237109148216,0.000950780220897,0.000186652180372,0.000369688915771,0.000678706770048,0.000266241125164,0.000843983057043,0.001298645272959,0.00032370072272,0.000465583277716,0.000615690006205,0.000781442200279,0.0008024567332,0.001355018906007,0.000277715137425,0.000499548702489,0.000487276385562,0.000734373548076,0.000646348847471,0.002537310810228,0.001400173253568,0.000106061754985,0.000595601012944,0.000866753291314,0,0,0
"150","Other_Baleen_Whales19_Nums",0,9.73476315215173e-05,0.000237109148216,0.000950780220897,0.000186652180372,0.000369688915771,0.000678706770048,0.000266241125164,0.000843983057043,0.001298645272959,0.00032370072272,0.000465583277716,0.000615690006205,0.000781442200279,0.0008024567332,0.001355018906007,0.000277715137425,0.000499548702489,0.000487276385562,0.000734373548076,0.000646348847471,0.002537310810228,0.001400173253568,0.000106061754985,0.000595601012944,0.000866753291314,0,0,0
"151","Other_Baleen_Whales20_Nums",0,9.73476315215173e-05,0.000237109148216,0.000950780220897,0.000186652180372,0.000369688915771,0.000678706770048,0.000266241125164,0.000843983057043,0.001298645272959,0.00032370072272,0.000465583277716,0.000615690006205,0.000781442200279,0.0008024567332,0.001355018906007,0.000277715137425,0.000499548702489,0.000487276385562,0.000734373548076,0.000646348847471,0.002537310810228,0.001400173253568,0.000106061754985,0.000595601012944,0.000866753291314,0,0,0
"152","Top_Predators1_Nums",0,100.119867340004,243.86146939006,977.856246710014,191.967603581884,380.21680266458,698.034772062598,191.67614045311,607.612422319244,934.939384685138,233.043280427217,335.18941026582,443.256405381944,562.587109127048,577.716193941476,975.524701470268,199.936676402844,359.642287428506,350.807024500836,528.700767995412,465.328759384606,1826.69729530087,1008.03286886841,76.3575042460458,428.793648392283,624.005496904116,0,0,0
"153","Top_Predators2_Nums",0,36.8320408471997,89.711621082462,359.733209585684,70.6209347287244,139.873944888238,256.792641864624,70.513711435789,223.52811837163,343.94497836714,85.7318317723244,123.309292935175,163.064918707572,206.964231315916,212.529910582883,358.87548202582,73.552592784754,132.305003720818,129.054692132384,194.498143077065,171.184883963409,672.004380184671,370.834568481759,28.0903559912814,157.744367748416,229.558793488995,0,0,0
"154","Top_Predators3_Nums",0,13.5497506040716,33.0030610304003,132.338452113191,25.9799900030081,51.45674867993,94.468733586096,25.9405447579224,82.2313992726594,126.530286435428,31.5389783630068,45.362953776238,59.9882311688084,76.1378857589762,78.1853847374476,132.022911777791,27.0584867303659,48.672290833,47.476568022214,71.5518681840736,62.9753994494574,247.216595847098,136.422413820122,10.3338644643795,58.03090985523,84.449960664722,0,0,0
"155","Top_Predators4_Nums",0,4.98467468023826,12.1411476488107,48.6845958088943,9.55750420394626,18.929879948872,34.753104919827,9.54299310922728,30.2512412111717,46.5478910651276,11.6025417353012,16.6880980850884,22.0684369592445,28.0095628649873,28.7627956449865,48.5685150066403,9.9542609773119,17.905535152178,17.46565331275,26.3224612823298,23.1673547570147,90.9459031285363,50.1870013594057,3.80161628429734,21.3483786882123,31.0674043362882,0,0,0
